Symbol,Name
513,FXPO.L,Ferrexpo Plc
514,1NBA.DE,Anheuser-Busch InBev SA/NV
515,ESUR.L,esure Group plc
516,1NBA.F,Anheuser-Busch InBev SA/NV
517,37G1.F,Guaranty Trust Bank Plc
518,MDO.DE,McDonald's Corporation
519,TRY.L,TR Property Investment Trust
520,SCT.L,Softcat plc
521,PC6A.F,PetroChina Company Limited
522,SAGA.L,Saga plc
523,BVS.L,Bovis Homes Group PLC
524,TRVC.F,Citigroup Inc.
525,DTG.L,Dart Group PLC
526,COA.L,Coats Group plc
527,6GAA.F,Grupo Aval Acciones Y Valores S.A.
528,OR.PA,L'Oréal S.A.
529,SAFE.L,Safestore Holdings plc
530,JDW.L,J D Wetherspoon plc
531,LOR.F,L'Oréal S.A.
532,0QYI.L,"Netflix, Inc."
533,LOR.DE,L'Oréal S.A.
534,BSU.SG,BP p.l.c.
535,OR.MI,L'Oréal S.A.
536,BPE5.F,BP p.l.c.
537,CCC.L,Computacenter plc
538,SLL.SG,Standard Life Aberdeen plc
539,BPE5.DE,BP p.l.c.
540,BPE.F,BP p.l.c.
541,TEP.L,Telecom Plus PLC
542,4AB.F,AbbVie Inc.
543,BHP.F,BHP Group Limited
544,BHP1.F,BHP Group Limited
545,0AI4.L,Carlsberg A/S
546,GCP.L,GCP Infrastructure Investments Limited
547,SRP.L,Serco Group plc
548,UKCM.L,UK COMMERCIAL PROPERTY REIT LIM
549,BPE.DE,BP p.l.c.
550,0ICQ.L,DowDuPont Inc.
551,0YXG.L,Broadcom Inc.
552,MAB.L,Mitchells & Butlers plc
553,0QZ6.L,"NIKE, Inc."
554,2M6.DE,Medtronic plc
555,HVPE.L,HarbourVest Global Private Equity Ltd.
556,SAPA.F,SAP SE
557,PIN.L,Pantheon International PLC
558,DOM.L,Domino's Pizza Group plc
559,2M6.F,Medtronic plc
560,SAP.MI,SAP SE
561,SAP.F,SAP SE
562,SAP.DE,SAP SE
563,DNLM.L,Dunelm Group plc
564,ABL.DE,Abbott Laboratories
565,ELM.L,Elementis plc
566,ABL.F,Abbott Laboratories
567,ASL.L,Aberforth Smaller Companies Trust Plc
568,JMG.L,JPMorgan Emerging Markets Ord
569,AMG.DE,Amgen Inc.
570,0R2E.L,Union Pacific Corporation
571,AMG.F,Amgen Inc.
572,FCPT.L,F&C Commercial Property Trust Limited
573,PAG.L,Paragon Banking Group PLC
574,HON.L,Honeywell International Inc.
575,0QYJ.L,"salesforce.com, inc."
576,0R9U.L,"PayPal Holdings, Inc."
577,BREE.L,Breedon Group plc
578,0R2N.L,United Technologies Corporation
579,FGP.L,Firstgroup plc
580,VEIL.L,Vietnam Enterprise Investments Limited
581,SXX.L,Sirius Minerals Plc
582,0Y0Y.L,Accenture plc
583,NFLX.MI,"Netflix, Inc."
584,CLIN.L,Clinigen Group Plc
585,0OAW.L,Marine Harvest ASA
586,BIL1.F,BHP Group Plc
587,NOVA.DE,Novo Nordisk A/S
588,BIL.F,BHP Group Plc
589,NOVC.F,Novo Nordisk A/S
590,BIL.DE,BHP Group Plc
591,BMA.BA,Banco Macro S.A.
592,BNKR.L,Bankers Investment Trust Plc
593,NFC.F,"Netflix, Inc."
594,NOVA.F,Novo Nordisk A/S
595,SNW2.F,Sanofi
596,NFC.DE,"Netflix, Inc."
597,4XS.F,Express Scripts Holding Company
598,SVS.L,Savills plc
599,NKE.F,"NIKE, Inc."
600,MMM.F,3M Company
601,LKOD.L,PJSC LUKOIL
602,ULE.L,Ultra Electronics Holdings plc
603,NKE.DE,"NIKE, Inc."
604,4I1.F,Philip Morris International Inc.
605,SANF.MI,Sanofi
606,DJAN.L,Daejan Holdings Plc
607,SNW.DE,Sanofi
608,SNW.F,Sanofi
609,SAN.PA,Sanofi
610,0R31.L,"Altria Group, Inc."
611,MMM.DE,3M Company
612,RIGD.L,Reliance Industries Limited
613,ENOG.L,Energean Oil & Gas plc
614,LLY.DE,Eli Lilly and Company
615,0YSU.L,Epiroc AB (publ)
616,GAW.L,Games Workshop Group PLC
617,HILS.L,Hill & Smith Holdings PLC
618,IHP.L,IntegraFin Holdings plc
619,SONA.F,Sony Corporation09/08/22 EUR100
620,LLY.F,Eli Lilly and Company
621,0YSV.L,Epiroc AB (publ)
622,PNL.L,Personal Assets Trust
623,BAG.L,A.G. BARR p.l.c.
624,FSJ.L,James Fisher and Sons plc
625,JHD.L,James Halstead plc
626,LLY.PA,Eli Lilly and Company
627,ADB.F,Adobe Inc.
628,MSLH.L,Marshalls plc
629,IBM.F,International Business Machines Corporation
630,CLI.L,CLS Holdings plc
631,IBM.DE,International Business Machines Corporation
632,FCH.L,Funding Circle Holdings Limited
633,PZC.L,PZ Cussons Plc
634,BBGI.L,BBGI Sicav S.A.
635,ESNT.L,Essentra plc
636,RSE.L,Riverstone Energy Limited
637,GRI.L,Grainger plc
638,SMP.L,St. Modwen Properties PLC
639,0KCK.L,Stora Enso Oyj
640,JAM.L,JPMorgan American Investment Trust
641,JUST.L,Just Group Plc
642,1YD.F,Broadcom Inc.
643,TGSU2.BA,Transportadora de Gas del Sur S.A.
644,BRW.L,Brewin Dolphin Holdings PLC
645,UTC1.DE,United Technologies Corporation
646,FRAN.BA,BBVA Banco Francés S.A.
647,UNP.F,Union Pacific Corporation
648,ZEG.F,AstraZeneca PLC
649,FOO.F,"salesforce.com, inc."
650,7A2.F,AIA Group Limited
651,FEV.L,Fidelity European Values Ord
652,HOC.L,Hochschild Mining plc
653,RLI.F,Reliance Industries Limited
654,FDM.L,FDM Group (Holdings) plc
655,BVXB.MU,Itaú Unibanco Holding S.A.
656,UTC1.F,United Technologies Corporation
657,ZEGA.F,AstraZeneca PLC
658,TIFS.L,TI Fluid Systems plc
659,ZEG.DE,AstraZeneca PLC
660,2PP.DE,"PayPal Holdings, Inc."
661,BAKK.L,Bakkavor Group plc
662,RYC.F,Royal Bank of Canada
663,ALD.F,Honeywell International Inc.
664,INDV.L,Indivior PLC
665,EIG.L,Ei Group plc
666,OSB.L,OneSavings Bank Plc
667,2PP.F,"PayPal Holdings, Inc."
668,CNE.L,Cairn Energy PLC
669,0R1F.L,Bristol-Myers Squibb Company
670,IBST.L,Ibstock plc
671,GS7.DE,GlaxoSmithKline plc
672,SSON.L,Smithson Investment Trust PLC
673,GS7.F,GlaxoSmithKline plc
674,PHP.L,Primary Health Properties Plc
675,CRST.L,Crest Nicholson Holdings plc
676,PHM7.F,"Altria Group, Inc."
677,SNN.L,Sanne Group plc
678,GS7A.F,GlaxoSmithKline plc
679,0R3E.L,Lockheed Martin Corporation
680,PHM7.DE,"Altria Group, Inc."
681,PAMP.BA,Pampa Energía S.A.
682,SIE.F,Siemens Aktiengesellschaft
683,TDB.F,The Toronto-Dominion Bank
684,SIE.DE,Siemens Aktiengesellschaft
685,SIE.MI,Siemens Aktiengesellschaft
686,JEO.L,Jupiter European Opportunities Trust PLC
687,SNR.L,Senior plc
688,SIEB.F,Siemens Aktiengesellschaft
689,0NNR.L,Lundin Petroleum AB (publ)
690,CRA1.F,Rio Tinto Limited
691,CSA.F,Accenture plc
692,SGC.L,Stagecoach Group plc
693,NXWB.F,"Twenty-First Century Fox, Inc."
694,GAMA.L,Gamma Communications plc
695,GSS.L,Genesis Emerging Markets Fund
696,SONA.F,Sony Corporation
697,NWXA.F,"Twenty-First Century Fox, Inc."
698,DAL.L,Dalata Hotel Group plc
699,HFG.L,Hilton Food Group plc
700,TBCG.L,TBC Bank Group PLC
701,TMPL.L,Temple Bar Investment Trust Plc
702,HUR.L,Hurricane Energy plc
703,IBM.L,International Business Machines Corporation
704,BRIO6.BA,Banco Santander Rio S.A.
705,ACA.L,Acacia Mining plc
706,CWW.F,Commonwealth Bank of Australia
707,ITX.MI,"Industria de Diseño Textil, S.A."
708,GUI.F,Diageo plc
709,TN8.F,Thermo Fisher Scientific Inc.
710,HTG.L,Hunting plc
711,GUIA.F,Diageo plc
712,CHU.F,China Petroleum & Chemical Corporation
713,GUI.DE,Diageo plc
714,CHUA.F,China Petroleum & Chemical Corporation
715,0P6O.L,Volkswagen AG
716,BGSC.L,F&C Global Smaller Companies Plc
717,BRIO.BA,Banco Santander Rio S.A.
718,BTEM.L,British Empire Trust plc
719,NNWN.SG,Naspers Limited
720,DGE.PA,Diageo plc
721,LIN.DE,Linde plc
722,LIN.F,Linde plc
723,EQN.L,Equiniti Group plc
724,CVS.F,CVS Health Corporation
725,HRI.L,Herald Investment Trust
726,CTO.F,Costco Wholesale Corporation
727,0M2B.L,Linde plc
728,0LSZ.L,"Walgreens Boots Alliance, Inc."
729,ALV.MI,Allianz SE
730,ALV.F,Allianz SE
731,PRSM.L,Blue Prism Group plc
732,MCS.L,McCarthy & Stone plc
733,ALVA.F,Allianz SE
734,ALV.DE,Allianz SE
735,TII.F,Texas Instruments Incorporated
736,M4B.F,"China Merchants Bank Co., Ltd."
737,JII.L,JPMorgan Indian Investment Trust
738,PLI.L,Perpetual Income and Growth Investment Trust Plc
739,NNW.F,Naspers Limited
740,0QYU.L,Morgan Stanley
741,DTEA.DE,Deutsche Telekom AG
742,NVD.DE,NVIDIA Corporation
743,DTEA.F,Deutsche Telekom AG
744,AEC1.DE,American Express Company
745,AEC1.F,American Express Company
746,VOW.DE,Volkswagen AG
747,0R08.L,"United Parcel Service, Inc."
748,HDFA.F,HDFC Bank Limited
749,VOW3.F,Volkswagen AG
750,VOW3.MI,Volkswagen AG
751,VOW3.DE,Volkswagen AG
752,DTE.DE,Deutsche Telekom AG
753,GILD.MI,"Gilead Sciences, Inc."
754,DTE.MI,Deutsche Telekom AG
755,VOWB.F,Volkswagen AG
756,DTE.F,Deutsche Telekom AG
757,VOWA.F,Volkswagen AG
758,GIS.DE,"Gilead Sciences, Inc."
759,VOW.F,Volkswagen AG
760,0HEU.L,American Tower Corporation (REIT)
761,FP3.F,"NextEra Energy, Inc."
762,APAX.L,Apax Global Alpha Limited
763,NVD.F,NVIDIA Corporation
764,MGAM.L,Morgan Advanced Materials plc
765,SPT.L,Spirent Communications plc
766,RTN.L,The Restaurant Group plc
767,GIS.F,"Gilead Sciences, Inc."
768,IXD1.F,"Industria de Diseño Textil, S.A."
769,CLF.F,China Life Insurance Company Limited
770,0QZA.L,ConocoPhillips
771,BRM.DE,Bristol-Myers Squibb Company
772,BRM.F,Bristol-Myers Squibb Company
773,12D.F,Dell Technologies Inc.
774,PPH.L,PPHE Hotel Group Limited
775,DATA.L,GlobalData Plc
776,PJX.F,Petróleo Brasileiro S.A. - Petrobras
777,NTT.F,Nippon Telegraph and Telephone Corporation
778,SEPL.L,Seplat Petroleum Development Company Plc
779,SBRE.L,Sabre Insurance Group plc
780,UPAB.F,"United Parcel Service, Inc."
781,GOG.L,The Go-Ahead Group plc
782,CHL.F,China Life Insurance Company Limited
783,PJXB.F,Petróleo Brasileiro S.A. - Petrobras
784,RIO1.F,Rio Tinto plc
785,RIOA.F,Rio Tinto plc
786,SOLG.L,SolGold plc
787,CNPAP.PA,CNP Assurances SA VAR UNDATED NTS EUR1000
788,RIO1.DE,Rio Tinto plc
789,PJXA.F,Petróleo Brasileiro S.A. - Petrobras
790,MCNA.F,"NTT DOCOMO, INC."
791,SRB.F,Starbucks Corporation
792,MCN.F,"NTT DOCOMO, INC."
793,SDP.L,Schroder Asia Pacific Fund
794,TED.L,Ted Baker Plc
795,SRB.DE,Starbucks Corporation
796,PCE1.F,Booking Holdings Inc.
797,SBUX.MI,Starbucks Corporation
798,SAMI.BA,S.A. San Miguel A.G.I.C.I. y F.
799,PJXC.F,Petróleo Brasileiro S.A. - Petrobras
800,HGT.L,HgCapital Trust Plc
801,CQD.F,"Charter Communications, Inc."
802,NLV.F,Nippon Telegraph and Telephone Corporation
803,GFRD.L,Galliford Try plc
804,BMTA.F,British American Tobacco p.l.c.
805,WPCT.L,Woodford Patient Capital Trust plc
806,EFM.L,Edinburgh Dragon Trust Plc
807,SHI.L,SIG plc
808,LOM.F,Lockheed Martin Corporation
809,PLP.L,Polypipe Group plc
810,LOM.DE,Lockheed Martin Corporation
811,SANT.MI,"Banco Santander, S.A."
812,ROSN.L,Public Joint Stock Company Rosneft Oil Company
813,BGEO.L,Bank of Georgia Group PLC
814,SFT.F,SoftBank Group Corp.
815,BMT.DE,British American Tobacco p.l.c.
816,BMT.F,British American Tobacco p.l.c.
817,GBG.L,GB Group plc
818,OTV2.L,Octopus Titan VCT Plc
819,0HR2.L,CME Group Inc.
820,NRR.L,NewRiver REIT plc
821,NESF.L,NextEnergy Solar Fund Limited
822,KWS.L,Keywords Studios PLC
823,BSD2.F,"Banco Santander, S.A."
824,BSD2.DE,"Banco Santander, S.A."
825,UB5.F,U.S. Bancorp
826,AIR.F,Airbus SE
827,BSDK.F,"Banco Santander, S.A."
828,AIR.PA,Airbus SE
829,AIR.DE,Airbus SE
830,DCG.L,Dairy Crest Group plc
831,888.L,888 Holdings plc
832,0R3G.L,"The Goldman Sachs Group, Inc."
833,DNQ.F,Equinor ASA
834,LWDB.L,Law Debenture Corporation
835,CAT1.F,Caterpillar Inc.
836,CAT1.DE,Caterpillar Inc.
837,SFTU.F,SoftBank Group Corp.
838,YNGA.L,"Young & Co.'s Brewery, P.L.C."
839,A0T.F,American Tower Corporation (REIT)
840,BGFD.L,Baillie Gifford Japan Trust PLC
841,LWE.F,"Lowe's Companies, Inc."
842,SBER.L,Sberbank of Russia
843,0L6P.L,"Simon Property Group, Inc."
844,DNQA.F,Equinor ASA
845,YNGN.L,"Young & Co.'s Brewery, P.L.C."
846,JFJ.L,JPMorgan Japanese Investment Trust
847,0R19.L,"Becton, Dickinson and Company"
848,SRE.L,Sirius Real Estate Limited
849,ASML.MI,ASML Holding N.V.
850,DIGS.L,GCP Student Living PLC
851,VOF.L,VinaCapital Vietnam Opportunity Fund Limited
852,P2P.L,P2P GLOBAL INVESTMENTS PLC
853,DAP.F,Danaher Corporation
854,FSV.L,Fidelity Special Values Ord
855,0YIK.L,INVESCO QQQ TRUST SERIES 1 INVE
856,CKN.L,Clarkson PLC
857,DGOC.L,Diversified Gas & Oil PLC
858,QCI.F,QUALCOMM Incorporated
859,CVLC.F,Vale S.A.
860,SOI.L,Schroder Oriental Income Fund Limited
861,W8A.F,"Walgreens Boots Alliance, Inc."
862,NC2B.F,CNOOC Limited
863,TXAR.BA,Ternium Argentina S.A.
864,QCI.DE,QUALCOMM Incorporated
865,DWD.DE,Morgan Stanley
866,DIO.F,Christian Dior SE
867,CDI.PA,Christian Dior SE
868,YCP.F,ConocoPhillips
869,DWD.F,Morgan Stanley
870,0HBT.L,Skanska AB (publ)
871,0VQD.L,Chubb Limited
872,FSFL.L,Foresight Solar Fund plc
873,CVLB.F,Vale S.A.
874,SMS.L,Smart Metering Systems plc
875,AO.L,AO World plc
876,SCIN.L,Scottish Investment Trust PLC
877,PGR.L,Phoenix Global Resources plc
878,APGN.L,Applegreen plc
879,BRWM.L,BlackRock World Mining Trust plc
880,VCP.L,Victoria plc
881,MARS.L,Marston's PLC
882,RNK.L,The Rank Group Plc
883,MX4A.F,CME Group Inc.
884,ASME.DE,ASML Holding N.V.
885,YCP.DE,ConocoPhillips
886,MIRG.BA,Mirgor S.A.C.I.F.I.A.
887,PETS.L,Pets at Home Group Plc
888,ASME.F,ASML Holding N.V.
889,0LMP.L,VANGUARD EMERGING MARKETS STOCK
890,ASMF.F,ASML Holding N.V.
891,CARD.L,Card Factory plc
892,BAYN.DE,Bayer Aktiengesellschaft
893,BAY.MI,Bayer Aktiengesellschaft
894,0HL1.L,"Baidu, Inc."
895,NC2A.F,CNOOC Limited
896,EMIS.L,EMIS Group plc
897,BAYN.F,Bayer Aktiengesellschaft
898,ICGT.L,ICG Enterprise Trust Ord
899,HSL.L,Henderson Smaller Companies Investment Trust
900,ESP.L,Empiric Student Property PLC
901,AMS.L,Advanced Medical Solutions Group plc
902,0JRV.L,The Kraft Heinz Company
903,MFZ.F,"Mitsubishi UFJ Financial Group, Inc."
904,GNE.PA,General Electric Company
905,MFZA.SG,"Mitsubishi UFJ Financial Group, Inc."
906,FPM.L,Faroe Petroleum plc
907,BRSC.L,BlackRock Smaller Companies Trust
908,GEC.F,General Electric Company
909,GEC.DE,General Electric Company
910,CRW.L,Craneware plc
911,A58.F,"Anthem, Inc."
912,BAYA.F,Bayer Aktiengesellschaft
913,FDP.L,First Derivatives plc
914,OJS1.F,Public Joint Stock Company Rosneft Oil Company
915,CCFS.L,Charter Court Financial Services Group plc
916,0R2L.L,"T-Mobile US, Inc."
917,GOS.DE,"The Goldman Sachs Group, Inc."
918,MTA.SG,ArcelorMittal
919,BKN.F,The Bank of Nova Scotia
920,BASF.MI,BASF SE
921,BAYA.DE,Bayer Aktiengesellschaft
922,BZF1.F,"VMware, Inc."
923,GROW.L,Draper Esprit plc
924,BAS.DE,BASF SE
925,BASA.DE,BASF SE
926,BAS.F,BASF SE
927,BFA.L,BASF SE
928,0R0X.L,"Tesla, Inc."
929,GOS.F,"The Goldman Sachs Group, Inc."
930,PEYS.L,PRINCESS PRIVATE EQUITY HOLDING
931,0LQQ.L,Vodafone Group Plc
932,PAY.L,PayPoint plc
933,BRE.F,Banco Bradesco S.A.
934,STOB.L,Stobart Group Limited
935,D2MN.F,Duke Energy Corporation
936,BASA.F,BASF SE
937,SON1.F,Sony Corporation
938,SCL.L,Schlumberger Limited
939,SON1.F,Sony Corporation
940,TPOS.L,THIRD POINT OFFSHORE INVESTORS
941,RDI.L,RDI REIT P.L.C.
942,SBNC.F,Sberbank of Russia
943,AMNA.F,Ambev S.A.
944,SQI.F,"Simon Property Group, Inc."
945,0R0W.L,Express Scripts Holding Company
946,0L60.L,Shire plc
947,KEE.F,Keyence Corporation
948,VTC.L,The Vitec Group plc
949,JESC.L,JPMorgan European Smaller Companies Trust Plc
950,OGZD.L,Public Joint Stock Company Gazprom
951,NBPE.L,NB Private Equity Partners Limited
952,WBC.F,Westpac Banking Corporation
953,WBCC.F,Westpac Banking Corporation
954,ENL.F,Enel SpA
955,BREC.F,Banco Bradesco S.A.
956,0IIH.L,Kering SA
957,NBPS.L,NB PRIVATE EQUITY PARTNERS LIMI
958,NBPP.L,NB Private Equity Partners Limited
959,ENL.DE,Enel SpA
960,JLEN.L,John Laing Environmental Assets Group Limited
961,ENEL.MI,Enel SpA
962,ENLA.F,Enel SpA
963,BMN.L,Bushveld Minerals Limited
964,REDD.L,Redde plc
965,FOUR.L,4imprint Group plc
966,BOX.F,"Becton, Dickinson and Company"
967,NICL.L,Nichols plc
968,NCC.L,NCC Group plc
969,KTF.F,"Mondelez International, Inc."
970,NTG.L,Northgate plc
971,BLQA.F,"BlackRock, Inc."
972,0NXX.L,Daimler AG
973,ENI1.F,Eni S.p.A.
974,WJG.L,Watkin Jones Plc
975,KER.MI,Kering SA
976,ALUA.BA,Aluar Aluminio Argentino S.A.I.C.
977,NVTK.L,PAO NOVATEK
978,IDP.DE,Biogen Inc.
979,LTG.L,Learning Technologies Group plc
980,CEPU.BA,Central Puerto S.A.
981,EN3.F,Enbridge Inc.
982,IDP.F,Biogen Inc.
983,AEX.F,Chubb Limited
984,OXIG.L,Oxford Instruments plc
985,SYK.F,Stryker Corporation
986,PPX.F,Kering SA
987,PPX.DE,Kering SA
988,KER.PA,Kering SA
989,BGHS.L,BOUSSARD & GAVAUDAN HOLDING LIM
990,0HQY.L,Cigna Corporation
991,DAI.MI,Daimler AG
992,0MCJ.L,Svenska Cellulosa Aktiebolaget SCA (publ)
993,CSJA.F,CSL Limited
994,SLPE.L,Standard Life Private Equity Trust
995,DAI.DE,Daimler AG
996,B1C.F,"Baidu, Inc."
997,DAI.F,Daimler AG
998,IQE.L,IQE plc
999,ENI.MI,Eni S.p.A.
1000,HMI.F,Hermès International Société en commandite par actions
1001,HFD.L,Halfords Group plc
1002,KNOS.L,Kainos Group plc
1003,BNP.F,BNP Paribas SA
1004,BNP.MI,BNP Paribas SA
1005,BIFF.L,Biffa plc
1006,BNPH.F,BNP Paribas SA
1007,RMS.PA,Hermès International Société en commandite par actions
1008,ENT.DE,Eni S.p.A.
1009,CSJ.F,CSL Limited
1010,BNP.PA,BNP Paribas SA
1011,BNP.DE,BNP Paribas SA
1012,ENI.F,Eni S.p.A.
1013,CLAK.PA,Crédit Lyonnais S.A. 0% EMTN 13/07/2019 EUR100
1014,FSTA.L,"Fuller, Smith & Turner P.L.C."
1015,3RB.DE,Reckitt Benckiser Group plc
1016,DIP.F,KDDI Corporation
1017,SCAM.L,Scottish American Investment Company Plc
1018,PRTC.L,PureTech Health plc
1019,3RB.F,Reckitt Benckiser Group plc
1020,3RBB.F,Reckitt Benckiser Group plc
1021,TOT.L,Total Produce plc
1022,ELLA.L,Ecclesiastical Insurance Office plc
1023,MRCH.L,The Merchants Trust Plc
1024,ADP.F,"Automatic Data Processing, Inc."
