Symbol,Name
1025,0Y7T.L,Allergan plc
1026,BMWB.F,Bayerische Motoren Werke Aktiengesellschaft
1027,C4C.F,"Bank of Communications Co., Ltd."
1028,CSN.L,Chesnara plc
1029,MUT.L,Murray Income Trust Plc
1030,TM5.F,"T-Mobile US, Inc."
1031,PRSR.L,The PRS REIT plc
1032,CVSG.L,CVS Group plc
1033,AEX.SG,Chubb Limited
1034,VODI.F,Vodafone Group Plc
1035,CY2.F,Canadian National Railway Company
1036,ASAI.L,ASA International Group PLC
1037,JPJ.L,JPJ Group plc
1038,0KU4.L,Raytheon Company
1039,TL0.DE,"Tesla, Inc."
1040,SCPA.L,Scapa Group plc
1041,UEM.L,Utilico Emerging Markets Limited
1042,TSLA.MI,"Tesla, Inc."
1043,PMO.L,Premier Oil plc
1044,TL0.F,"Tesla, Inc."
1045,MGNS.L,Morgan Sindall Group plc
1046,BMW.F,Bayerische Motoren Werke Aktiengesellschaft
1047,0R2P.L,Deere & Company
1048,EPD.F,Enterprise Products Partners L.P.
1049,BMW.MI,Bayerische Motoren Werke Aktiengesellschaft
1050,VEC.L,Vectura Group plc
1051,KHNZ.DE,The Kraft Heinz Company
1052,SWG.F,The Charles Schwab Corporation
1053,MFZA.F,"Mitsubishi UFJ Financial Group, Inc."
1054,0IUC.L,General Dynamics Corporation
1055,OTB.L,On the Beach Group plc
1056,0HAR.L,AXA SA
1057,BMW3.F,Bayerische Motoren Werke Aktiengesellschaft
1058,BMW.DE,Bayerische Motoren Werke Aktiengesellschaft
1059,0J8Z.L,"Illumina, Inc."
1060,KHNZ.F,The Kraft Heinz Company
1061,0H2Z.L,Fastighets AB Balder (publ)
1062,TYMN.L,Tyman plc
1063,EL.MI,EssilorLuxottica Société anonyme
1064,FR7H.SG,"Fast Retailing Co., Ltd."
1065,BMW3.DE,Bayerische Motoren Werke Aktiengesellschaft
1066,EL.PA,EssilorLuxottica Société anonyme
1067,ESL.F,EssilorLuxottica Société anonyme
1068,PURE.L,PureCircle Limited
1069,BGS.L,Baillie Gifford Shin Nippon
1070,FR7.F,"Fast Retailing Co., Ltd."
1071,TJX.F,"The TJX Companies, Inc."
1072,PNP.F,"The PNC Financial Services Group, Inc."
1073,CPA.F,Colgate-Palmolive Company
1074,S7E.F,Shire plc
1075,SP2.F,Shire plc
1076,CPA.DE,Colgate-Palmolive Company
1077,BVXB.F,Itaú Unibanco Holding S.A.
1078,CREI.L,Custodian REIT Plc
1079,AI.PA,L'Air Liquide S.A.
1080,SAF.MI,Safran SA
1081,HNK1.F,Heineken N.V.
1082,EO5.F,"EOG Resources, Inc."
1083,HNK2.F,Heineken N.V.
1084,PCTN.L,Picton Property Income Limited
1085,0K92.L,Northrop Grumman Corporation
1086,HGM.L,Highland Gold Mining Limited
1087,IEM.L,Impax Environmental Markets Trust Plc
1088,SLB.PA,Schlumberger Limited
1089,IUI1.F,"Intuitive Surgical, Inc."
1090,0R0E.L,General Motors Company
1091,AIL.DE,L'Air Liquide S.A.
1092,AIL.F,L'Air Liquide S.A.
1093,HNK1.DE,Heineken N.V.
1094,SCL.F,Schlumberger Limited
1095,8GCA.F,Glencore Plc
1096,AXA.MI,AXA SA
1097,0QYA.L,Celgene Corporation
1098,AXA.F,AXA SA
1099,0IJN.L,Exelon Corporation
1100,AXA.DE,AXA SA
1101,BSIF.L,Bluefield Solar Income Fund Ltd.
1102,CXR.SG,CSX Corporation
1103,CS.PA,AXA SA
1104,AXAA.F,AXA SA
1105,TNE2.SG,"Telefónica, S.A."
1106,0JLK.L,ISHARES CORE MSCI EMERGING MARK
1107,IBE1.F,"Iberdrola, S.A."
1108,IGR.L,IG Design Group plc
1109,N1O.F,PAO NOVATEK
1110,CHG.L,Chemring Group PLC
1111,PURP.L,Purplebricks Group plc
1112,8GC.F,Glencore Plc
1113,SDL.L,SDL plc
1114,GPATR.PA,Groupama Assurances Mutuelles
1115,ITE.L,ITE Group plc
1116,OXB.L,Oxford BioMedica plc
1117,IPF.L,International Personal Finance plc
1118,0J1R.L,"HCA Healthcare, Inc."
1119,ANB1.F,Australia and New Zealand Banking Group Limited
1120,GAZ.DE,Public Joint Stock Company Gazprom
1121,TCG.L,Thomas Cook Group plc
1122,INDI.L,Indus Gas Limited
1123,POLR.L,Polar Capital Holdings plc
1124,GENL.L,Genel Energy plc
1125,GAZ.F,Public Joint Stock Company Gazprom
1126,ANB.F,Australia and New Zealand Banking Group Limited
1127,FORT.L,Forterra plc
1128,CVH.BA,Cablevisión Holding S.A.
1129,DOD.F,"Dominion Energy, Inc."
1130,SAF.PA,Safran SA
1131,DLAR.L,De La Rue plc
1132,SEJ1.F,Safran SA
1133,EWI.L,Edinburgh Worldwide Investment Trust Plc
1134,0JTM.L,The Estée Lauder Companies Inc.
1135,AA.L,AA plc
1136,ITU.F,Intuit Inc.
1137,EDN.BA,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima
1138,0R2M.L,"Regeneron Pharmaceuticals, Inc."
1139,8GM.F,General Motors Company
1140,YOU.L,YouGov plc
1141,ATT.L,Allianz Technology Trust Plc
1142,E2F.F,Electricité de France S.A.
1143,JSG.L,Johnson Service Group PLC
1144,LXI.L,LXI REIT plc
1145,HFEL.L,Henderson Far East Income Limited
1146,DCO.DE,Deere & Company
1147,8GM.DE,General Motors Company
1148,SPI.L,Spire Healthcare Group plc
1149,0KOD.L,"Prologis, Inc."
1150,THRL.L,Target Healthcare REIT Limited
1151,MNZS.L,John Menzies plc
1152,E2F.DE,Electricité de France S.A.
1153,STCK.L,Stock Spirits Group PLC
1154,XMFA.F,"Sumitomo Mitsui Financial Group, Inc."
1155,DCO.F,Deere & Company
1156,XPP.L,XP Power Limited
1157,XMF.F,"Sumitomo Mitsui Financial Group, Inc."
1158,OCN.L,Ocean Wilsons Holdings Limited
1159,SLS.L,Standard Life UK Smaller Companies Trust Plc
1160,CXR.F,CSX Corporation
1161,MV9L.F,"América Móvil, S.A.B. de C.V."
1162,MTO.L,Mitie Group plc
1163,MRKC.SG,MERCK Kommanditgesellschaft auf Aktien
1164,EDF.PA,Electricité de France S.A.
1165,BHIU.L,BMO UK HIGH INCOME TRUST PLC UN
1166,OPC.DE,Occidental Petroleum Corporation
1167,MV9.F,"América Móvil, S.A.B. de C.V."
1168,MRK.F,MERCK Kommanditgesellschaft auf Aktien
1169,MIDW.L,Midwich Group Plc
1170,MRK.DE,MERCK Kommanditgesellschaft auf Aktien
1171,MRK.MI,MERCK Kommanditgesellschaft auf Aktien
1172,LLD.F,Lloyds Banking Group plc
1173,HDMA.F,"Honda Motor Co., Ltd."
1174,BRFI.L,BlackRock Frontiers Investment Trust Plc
1175,BSN.F,Danone SA
1176,SOT.F,The Southern Company
1177,PRU.F,Prudential plc
1178,GDX.F,General Dynamics Corporation
1179,BHMG.L,BH Macro Limited
1180,NFC.L,Next Fifteen Communications Group plc
1181,JTC.L,JTC PLC
1182,PRU2.F,Prudential plc
1183,BSX.F,Boston Scientific Corporation
1184,RST.L,Restore plc
1185,BN.PA,Danone SA
1186,BSN.DE,Danone SA
1187,DG.PA,VINCI SA
1188,1JP.F,"Japan Post Holdings Co., Ltd."
1189,HDM.F,"Honda Motor Co., Ltd."
1190,TRG.L,TR European Growth Trust
1191,LLD.DE,Lloyds Banking Group plc
1192,OPC.F,Occidental Petroleum Corporation
1193,CG3.DE,Celgene Corporation
1194,DNN.MI,Danone SA
1195,SQU.F,VINCI SA
1196,CGN.F,Cigna Corporation
1197,CPF.F,CITIC Limited
1198,0JG6.L,ISHARES S&P MIDCAP 400 INDEX FU
1199,IKF.F,China Shenhua Energy Company Limited
1200,8CW.F,Crown Castle International Corp. (REIT)
1201,BN9.F,The Bank of New York Mellon Corporation
1202,HEN3.F,Henkel AG & Co. KGaA
1203,INNA.DE,ING Groep N.V.
1204,CLAL.PA,Crédit Lyonnais S.A. 4.4% BDS 13/07/2021 EUR1
1205,FUTR.L,Future PLC
1206,BZG2.F,PT Bank Central Asia Tbk
1207,CG3.F,Celgene Corporation
1208,HEN3.DE,Henkel AG & Co. KGaA
1209,RTN1.F,Raytheon Company
1210,NAL.F,National Australia Bank Limited
1211,MZ8A.F,"Mizuho Financial Group, Inc."
1212,DFS.L,DFS Furniture plc
1213,CGEO.L,Georgia Capital PLC
1214,ELAA.F,The Estée Lauder Companies Inc.
1215,A60.F,Allergan plc
1216,HEN1.SG,Henkel AG & Co. KGaA
1217,0IFX.L,Electronic Arts Inc.
1218,JETI.L,JPMorgan European Investment Trust Income Pool
1219,TEF.MI,"Telefónica, S.A."
1220,HEN.DE,Henkel AG & Co. KGaA
1221,HEN3.MI,Henkel AG & Co. KGaA
1222,RWA.L,Robert Walters plc
1223,RICA.L,Ruffer Investment Company Limited
1224,HEN.F,Henkel AG & Co. KGaA
1225,HENE.SG,Henkel AG & Co. KGaA
1226,PEO.F,Exelon Corporation
1227,LLD2.F,Lloyds Banking Group plc
1228,JATA.F,Japan Tobacco Inc.
1229,ACSO.L,accesso Technology Group plc
1230,HSTN.L,Hansteen Holdings PLC
1231,SM3.F,Suncor Energy Inc.
1232,NAS.L,North Atlantic Smaller Companies
1233,TDE.L,"Telefónica, S.A."
1234,0UB.F,UBS Group AG
1235,0JYA.L,Marathon Petroleum Corporation
1236,GKP.L,Gulf Keystone Petroleum Limited
1237,TNE2.F,"Telefónica, S.A."
1238,ZFI1.F,Zurich Insurance Group AG
1239,TNE5.DE,"Telefónica, S.A."
1240,ERCA.F,Telefonaktiebolaget LM Ericsson (publ)
1241,JAT.F,Japan Tobacco Inc.
1242,ZFIN.F,Zurich Insurance Group AG
1243,TNE5.F,"Telefónica, S.A."
1244,MCP.SG,LVMH Moët Hennessy Louis Vuitton S.E.
1245,RI.PA,Pernod Ricard SA
1246,PER.F,Pernod Ricard SA
1247,ZFIN.DE,Zurich Insurance Group AG
1248,FTE.F,Orange S.A.
1249,FTE.DE,Orange S.A.
1250,PMTA.F,PTC Inc.
1251,HLCL.L,Helical plc
1252,0JGN.L,ISHARES RUSSELL 2000 ETF ISHARE
1253,ORA.PA,Orange S.A.
1254,UANC.L,Urban&Civic plc
1255,FTE1.F,Orange S.A.
1256,AVON.L,Avon Rubber p.l.c.
1257,KIE.L,Kier Group plc
1258,JCH.L,JPMorgan Claverhouse Investment Trust Plc
1259,ILU.F,"Illumina, Inc."
1260,AJB.L,AJ Bell PLC
1261,VP.L,Vp plc
1262,MBI.F,Mitsubishi Corporation
1263,FDX.F,FedEx Corporation
1264,ADIG.L,Aberdeen Diversified Income & Growth Plc
1265,DEVL.F,DBS Group Holdings Ltd
1266,HEAD.L,Headlam Group plc
1267,NTH.F,Northrop Grumman Corporation
1268,HSB.F,Hang Seng Bank Limited
1269,ORA.MI,Orange S.A.
1270,ADS.MI,adidas AG
1271,ADS1.SG,adidas AG
1272,CSRT.L,Consort Medical plc
1273,ECJ.F,Ecolab Inc.
1274,ADS.DE,adidas AG
1275,ESL.L,Eddie Stobart Logistics plc
1276,JPGI.L,JPMorgan Global Growth & Income Investment Trust
1277,LUK.F,PJSC LUKOIL
1278,MPE.L,M.P. Evans Group plc
1279,0PMJ.L,Siemens Healthineers AG
1280,SHL.DE,Siemens Healthineers AG
1281,ADS.F,adidas AG
1282,SDRY.L,Superdry Plc
1283,BZZ.F,Bank of Montreal
1284,SHL.F,Siemens Healthineers AG
1285,CLAG.PA,Crédit Lyonnais S.A. 4.15% SNR BDS 19/04/2019 EUR1
1286,SHL1.F,Siemens Healthineers AG
1287,IC2.F,"Intercontinental Exchange, Inc."
1288,INNA.F,ING Groep N.V.
1289,HWG.L,Harworth Group plc
1290,DBSA.F,Banco Santander (Brasil) S.A.
1291,0QDX.L,AB Sagax (publ)
1292,0QZ4.L,"Delta Air Lines, Inc."
1293,JZCZ.L,JZ CAPITAL PARTNERS LIMITED ZER
1294,FDX.DE,FedEx Corporation
1295,CAML.L,Central Asia Metals plc
1296,SBID.L,State Bank of India
1297,2BH.MU,"HCA Healthcare, Inc."
1298,LOOK.L,Lookers plc
1299,INN1.F,ING Groep N.V.
1300,0JYW.L,"Marriott International, Inc."
1301,MTVW.L,Mountview Estates P.L.C.
1302,SGT.F,"Seattle Genetics, Inc."
1303,MER.L,Mears Group plc
1304,JZCP.L,JZ Capital Partners Limited
1305,STHR.L,SThree plc
1306,PTOG.F,PTT Public Company Limited
1307,0R2T.L,"Micron Technology, Inc."
1308,MHL.F,S&P Global Inc.
1309,LIN.MI,Linde Aktiengesellschaft
1310,LNA.DE,Linde Aktiengesellschaft
1311,SHG.F,Sun Hung Kai Properties Limited
1312,LNA.F,Linde Aktiengesellschaft
1313,5JP.F,"JAPAN POST BANK Co.,Ltd."
1314,ZCH.F,China Telecom Corporation Limited
1315,0HBC.L,Intesa Sanpaolo S.p.A.
1316,0H8X.L,"Activision Blizzard, Inc."
1317,OCI.L,Oakley Capital Investments Limited
1318,2BH.F,"HCA Healthcare, Inc."
1319,NAIT.L,The North American Income Trust plc
1320,ILT.F,Illinois Tool Works Inc.
1321,4GNB.F,"Wal-Mart de México, S.A.B. de C.V."
1322,ZCHA.F,China Telecom Corporation Limited
1323,SCH.L,SafeCharge International Group Limited
1324,IOY.SG,Infosys Limited
1325,1RH.F,"Recruit Holdings Co., Ltd."
1326,IOY.F,Infosys Limited
1327,ABJA.F,ABB Ltd
1328,NVA3.F,PTT Public Company Limited
1329,CTH.L,CareTech Holdings PLC
1330,APH.L,Alliance Pharma plc
1331,0M18.L,"Workday, Inc."
1332,RDED.F,RELX PLC
1333,RDEB.F,RELX PLC
1334,IOM.L,iomart Group plc
1335,GYM.L,The Gym Group plc
1336,POJN.F,"Prologis, Inc."
1337,JAP.F,Central Japan Railway Company
1338,VX1.F,Vertex Pharmaceuticals Incorporated
1339,HNT.L,Huntsworth plc
1340,SOHO.L,Triple Point Social Housing REIT plc
1341,ABJ.F,ABB Ltd
1342,ABJ.DE,ABB Ltd
1343,LCR.F,Las Vegas Sands Corp.
1344,KLR.L,Keller Group plc
1345,0QMU.L,Compagnie Financière Richemont SA
1346,LWI.L,Lowland Investment Company Plc
1347,EV1.F,China Evergrande Group
1348,W7D.F,"Workday, Inc."
1349,MSN.F,"Marsh & McLennan Companies, Inc."
1350,ALFA.L,Alfa Financial Software Holdings PLC
1351,MPN.F,Marathon Petroleum Corporation
1352,GABI.L,GCP ASSET BACKED INCOME FUND LI
1353,GLE.L,MJ Gleeson plc
1354,MZ8A.SG,"Mizuho Financial Group, Inc."
1355,0RQL.L,Altaba Inc.
1356,AAS.L,Aberdeen Asian Smaller Companies Investment Trust Plc
1357,ZOE.F,Zoetis Inc.
1358,IES.DE,Intesa Sanpaolo S.p.A.
1359,DIG.L,Dunedin Income Growth Investment Trust PLC
1360,IES.F,Intesa Sanpaolo S.p.A.
1361,R66.F,Phillips 66
1362,2CK.F,CK Hutchison Holdings Limited
1363,MZ8.F,"Mizuho Financial Group, Inc."
1364,AAIF.L,Aberdeen Asian Income Fund Limited
1365,ISP.MI,Intesa Sanpaolo S.p.A.
1366,RGL.L,Regional REIT Limited
1367,KMY.F,Kimberly-Clark Corporation
1368,BIOG.L,Biotech Growth Ord
1369,0H68.L,Aflac Incorporated
1370,SLI.L,Standard Life Investments Property Income Trust Limited
1371,DTY.L,Dignity plc
1372,CSH.L,Civitas Social Housing PLC
1373,BHGG.L,BH Global Limited
1374,RGO.F,"Regeneron Pharmaceuticals, Inc."
1375,MXF.L,MedicX Fund Limited
1376,CSHC.L,Civitas Social Housing PLC
1377,KCOM.L,KCOM Group PLC
1378,EAT.L,European Assets Trust NV
1379,NFS.F,Norfolk Southern Corporation
1380,NSU.F,AUDI AG
1381,STAF.L,Staffline Group plc
1382,BOWL.L,Hollywood Bowl Group plc
1383,PAC.L,Pacific Assets Trust
1384,0LD8.L,Target Corporation
1385,S6M.F,"Seven & i Holdings Co., Ltd."
1386,0P4F.L,Ford Motor Company
1387,RCDO.L,Ricardo plc
1388,2CKA.F,CK Hutchison Holdings Limited
1389,S6MA.F,"Seven & i Holdings Co., Ltd."
1390,SID.F,State Bank of India
1391,MWZ.F,"MetLife, Inc."
1392,BCE1.SG,BCE Inc.
1393,MPN.SG,Marathon Petroleum Corporation
1394,BKAA.F,Brookfield Asset Management Inc.
1395,TRS.L,Tarsus Group plc
1396,0K8D.L,Nokia Corporation
1397,AEP.F,"American Electric Power Company, Inc."
1398,HUM.F,Humana Inc.
1399,0HFN.L,"Analog Devices, Inc."
1400,NSU.DE,AUDI AG
1401,COST.L,Costain Group PLC
1402,CPP.F,China Overseas Land & Investment Limited
1403,3CP.F,Xiaomi Corporation
1404,BOOT.L,Henry Boot PLC
1405,UWS.F,"Waste Management, Inc."
1406,EUT.L,The European Investment Trust Plc
1407,THRG.L,BlackRock Throgmorton Trust plc
1408,PHTM.L,Photo-Me International plc
1409,PDL.L,Petra Diamonds Limited
1410,SND.DE,Schneider Electric S.E.
1411,XPS.L,XPS Pensions Group Plc
1412,SU.PA,Schneider Electric S.E.
1413,BCE1.F,BCE Inc.
1414,D7C.F,China CITIC Bank Corporation Limited
1415,0J2E.L,HP Inc.
1416,GHH.L,Gooch & Housego PLC
1417,SND.F,Schneider Electric S.E.
1418,0K6G.L,"NetEase, Inc."
1419,18V.F,"China Vanke Co., Ltd."
1420,MAQ.F,"Marriott International, Inc."
1421,COZ.F,Cognizant Technology Solutions Corporation
1422,HK2C.F,Hong Kong Exchanges and Clearing Limited
1423,POH3.F,Carnival plc
1424,ENQ.L,EnQuest PLC
1425,AIY.F,"Activision Blizzard, Inc."
1426,JAI.L,JPMorgan Asian Ord
1427,MNOD.L,Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel
1428,BOY.DE,"Banco Bilbao Vizcaya Argentaria, S.A."
1429,MTE.DE,"Micron Technology, Inc."
1430,BMK.L,Benchmark Holdings plc
1431,MTE.F,"Micron Technology, Inc."
1432,0LK6.L,Valero Energy Corporation
1433,EMR.F,Emerson Electric Co.
1434,BVA.L,"Banco Bilbao Vizcaya Argentaria, S.A."
1435,HOTC.L,Hotel Chocolat Group Plc
1436,SJ3.F,The Sherwin-Williams Company
1437,SFOR.L,S4 Capital plc
1438,0KUI.L,"Red Hat, Inc."
1439,MKLW.L,A & J Mucklow Group Plc
1440,POH1.F,Carnival plc
1441,TRS.F,TransCanada Corporation
1442,ARW.L,Arrow Global Group PLC
1443,MU.MI,"Micron Technology, Inc."
1444,BOY.F,"Banco Bilbao Vizcaya Argentaria, S.A."
1445,BBVA.DE,"Banco Bilbao Vizcaya Argentaria, S.A."
1446,WIN.L,Wincanton plc
1447,9H6.F,Aon plc
1448,CVC1.F,Carnival Corporation
1449,PUP.F,Public Storage
1450,KAO.F,Kao Corporation
1451,RITN.F,Compagnie Financière Richemont SA
1452,RIU1.F,Compagnie Financière Richemont SA
1453,PDG.L,Pendragon PLC
1454,0KZF.L,SPDR GOLD SHARES SPDR GOLD SHAR
1455,RPS.L,RPS Group plc
1456,0JFI.L,ISHARES IBOXX $ INVESTMENT GRAD
1457,BBVA.F,"Banco Bilbao Vizcaya Argentaria, S.A."
1458,ATR.L,Schroder Asian Total Return Inv. Company
1459,PGV.F,The Progressive Corporation
1460,599A.F,Sands China Ltd.
1461,TTG.L,TT Electronics plc
1462,CFX.F,Capital One Financial Corporation
1463,AINN.F,"American International Group, Inc."
1464,TFW.L,FW Thorpe Plc
1465,SQZ.L,Serica Energy plc
1466,GZFB.F,ENGIE SA
1467,CMCX.L,CMC Markets Plc
1468,DP5.F,Keurig Dr Pepper Inc.
1469,BUT.L,Brunner Investment Trust Plc
1470,NNGD.F,National Grid plc
1471,MH6.F,"Tokio Marine Holdings, Inc."
1472,AINN.DE,"American International Group, Inc."
1473,ALA.F,Altaba Inc.
1474,GZF.F,ENGIE SA
1475,DNO.F,DENSO Corporation
1476,CAI.F,Canadian Imperial Bank of Commerce
1477,ALA.DE,Altaba Inc.
1478,ENGI.MI,ENGIE SA
1479,CUP.F,"Chugai Pharmaceutical Co., Ltd."
1480,NIB1.F,Nidec Corporation
1481,GZF.DE,ENGIE SA
1482,SIT4.F,Singapore Telecommunications Limited
1483,OYC.F,"Delta Air Lines, Inc."
1484,XCI.F,China Unicom (Hong Kong) Limited
1485,ENGI.PA,ENGIE SA
1486,OCBA.F,Oversea-Chinese Banking Corporation Limited
1487,RYS2.F,The Royal Bank of Scotland Group plc
1488,LCR.DE,Las Vegas Sands Corp.
1489,PHIA.MI,Koninklijke Philips N.V.
1490,NNGF.F,National Grid plc
1491,FDEV.L,Frontier Developments plc
1492,ATYM.L,Atalaya Mining Plc
1493,DPW.F,Deutsche Post AG
1494,DPW.MI,Deutsche Post AG
1495,0HAI.L,Crédit Agricole S.A.
1496,ICBA.F,ICICI Bank Limited
1497,2KD.F,"Kinder Morgan, Inc."
1498,BOF.F,BOC Hong Kong (Holdings) Limited
1499,DPW.DE,Deutsche Post AG
